id,app_id,ccu,collected_at
5953,274980,3,2026-05-24 16:43:51.554895
5954,275100,11,2026-05-24 16:43:52.800103
5955,275390,17,2026-05-24 16:43:54.137356
5956,275490,0,2026-05-24 16:43:55.463848
5957,275530,9,2026-05-24 16:43:56.725186
5958,275670,7,2026-05-24 16:43:57.953331
5959,275850,11366,2026-05-24 16:43:59.201466
5960,276810,198,2026-05-24 16:44:00.438028
5961,277430,5,2026-05-24 16:44:01.706354
5962,277590,10,2026-05-24 16:44:03.094364
5963,278080,102,2026-05-24 16:44:04.337207
5964,278360,21,2026-05-24 16:44:05.614191
5965,278460,0,2026-05-24 16:44:06.941226
5966,278970,12,2026-05-24 16:44:08.261581
5967,279720,12,2026-05-24 16:44:10.412808
5968,280140,1,2026-05-24 16:44:11.726224
5969,280160,18,2026-05-24 16:44:13.061571
5970,280180,3,2026-05-24 16:44:14.392694
5971,280220,180,2026-05-24 16:44:15.651365
5972,280640,0,2026-05-24 16:44:17.637687
5973,280790,34,2026-05-24 16:44:19.460778
5974,281610,63,2026-05-24 16:44:20.769207
5975,281640,32,2026-05-24 16:44:22.068844
5976,281750,3,2026-05-24 16:44:23.291954
5977,281920,1,2026-05-24 16:44:24.633975
5978,281990,18139,2026-05-24 16:44:25.862310
5979,282070,553,2026-05-24 16:44:27.133613
5980,282140,307,2026-05-24 16:44:28.353629
5981,282440,412,2026-05-24 16:44:29.725675
5982,282590,2,2026-05-24 16:44:31.055797
5983,282660,0,2026-05-24 16:44:32.395261
5984,282800,246,2026-05-24 16:44:33.662153
5985,282900,41,2026-05-24 16:44:35.023674
5986,283000,0,2026-05-24 16:44:36.349189
5987,283290,2,2026-05-24 16:44:37.681220
5988,283390,1,2026-05-24 16:44:39.008204
5989,283640,86,2026-05-24 16:44:40.265227
5990,283880,3,2026-05-24 16:44:41.615989
5991,284160,25406,2026-05-24 16:44:42.864946
5992,284240,3,2026-05-24 16:44:44.180172
5993,284950,2,2026-05-24 16:44:45.495605
5994,285010,0,2026-05-24 16:44:46.833848
5995,285160,198,2026-05-24 16:44:48.072235
5996,285190,242,2026-05-24 16:44:49.387258
5997,285310,307,2026-05-24 16:44:50.654027
5998,285580,0,2026-05-24 16:44:51.942247
5999,285800,0,2026-05-24 16:44:53.317722
6000,285900,741,2026-05-24 16:44:54.549065
6001,285920,302,2026-05-24 16:44:55.811281
6002,286000,14,2026-05-24 16:44:57.122805
6003,286040,4,2026-05-24 16:44:58.459163
6004,286100,6,2026-05-24 16:44:59.781824
6005,286120,1,2026-05-24 16:45:01.122745
6006,286160,10509,2026-05-24 16:45:02.379977
6007,286340,3,2026-05-24 16:45:03.745279
6008,286570,23,2026-05-24 16:45:05.059679
6009,286690,1410,2026-05-24 16:45:06.343455
6010,286790,0,2026-05-24 16:45:07.661587
6011,286940,0,2026-05-24 16:45:08.970047
6012,287120,0,2026-05-24 16:45:10.210027
6013,287290,341,2026-05-24 16:45:11.455414
6014,287340,1,2026-05-24 16:45:12.791369
6015,287370,0,2026-05-24 16:45:14.120640
6016,287371,0,2026-05-24 16:45:15.346984
6017,287390,1032,2026-05-24 16:45:16.633615
6018,287450,856,2026-05-24 16:45:17.873557
6019,287630,33,2026-05-24 16:45:19.200390
6020,287700,1525,2026-05-24 16:45:20.504895
6021,287920,1,2026-05-24 16:45:21.749335
6022,287980,151,2026-05-24 16:45:22.995671
6023,288060,0,2026-05-24 16:45:24.363627
6024,288160,77,2026-05-24 16:45:25.747685
6025,288470,288,2026-05-24 16:45:27.022830
6026,289070,33859,2026-05-24 16:45:28.249760
6027,289090,0,2026-05-24 16:45:29.557542
6028,289130,150,2026-05-24 16:45:30.901900
6029,289520,97,2026-05-24 16:45:32.169208
6030,289650,923,2026-05-24 16:45:33.453864
6031,289690,10,2026-05-24 16:45:34.710413
6032,289780,33,2026-05-24 16:45:36.103259
6033,289950,21,2026-05-24 16:45:37.418418
6034,290300,63,2026-05-24 16:45:38.763991
6035,290340,95,2026-05-24 16:45:40.295062
6036,290730,95,2026-05-24 16:45:41.647876
6037,290770,0,2026-05-24 16:45:43.068813
6038,290790,7,2026-05-24 16:45:44.422173
6039,291010,0,2026-05-24 16:45:45.731866
6040,291410,0,2026-05-24 16:45:47.077456
6041,291480,139,2026-05-24 16:45:48.318417
6042,291550,18289,2026-05-24 16:45:49.573164
6043,291650,789,2026-05-24 16:45:50.804037
6044,292000,453,2026-05-24 16:45:52.050163
6045,292030,15180,2026-05-24 16:45:53.304560
6046,292120,494,2026-05-24 16:45:54.547546
6047,292140,112,2026-05-24 16:45:55.787967
6048,292370,1,2026-05-24 16:45:57.172766
6049,292410,11,2026-05-24 16:45:58.505869
6050,292570,0,2026-05-24 16:45:59.836165
6051,292620,0,2026-05-24 16:46:01.165398
6052,292630,0,2026-05-24 16:46:02.498054
6053,292730,422,2026-05-24 16:46:03.749911
6054,292910,54,2026-05-24 16:46:05.084838
6055,292930,14,2026-05-24 16:46:06.323726
6056,293180,0,2026-05-24 16:46:07.647531
6057,293260,26,2026-05-24 16:46:08.919180
6058,293540,0,2026-05-24 16:46:10.248816
6059,293760,631,2026-05-24 16:46:11.487547
6060,293780,31,2026-05-24 16:46:12.818000
6061,294040,2,2026-05-24 16:46:14.162288
6062,294100,31097,2026-05-24 16:46:15.492498
6063,294750,1,2026-05-24 16:46:16.857206
6064,294860,93,2026-05-24 16:46:18.206231
6065,295110,0,2026-05-24 16:46:19.529769
6066,295550,1,2026-05-24 16:46:20.870803
6067,295790,12,2026-05-24 16:46:22.217852
6068,296050,0,2026-05-24 16:46:23.572749
6069,296470,2,2026-05-24 16:46:24.927954
6070,296490,145,2026-05-24 16:46:26.170047
6071,296710,8,2026-05-24 16:46:27.488042
6072,296830,8,2026-05-24 16:46:28.811527
6073,296870,0,2026-05-24 16:46:30.137155
6074,296910,0,2026-05-24 16:46:31.470381
6075,296970,10,2026-05-24 16:46:32.794725
6076,297000,1662,2026-05-24 16:46:34.107214
6077,297020,0,2026-05-24 16:46:35.509407
6078,297130,26,2026-05-24 16:46:36.756938
6079,298030,141,2026-05-24 16:46:38.089561
6080,298050,397,2026-05-24 16:46:39.419453
6081,298110,1532,2026-05-24 16:46:40.671960
6082,298160,9,2026-05-24 16:46:42.023713
6083,298180,5,2026-05-24 16:46:43.354963
6084,298240,17,2026-05-24 16:46:44.670500
6085,298260,0,2026-05-24 16:46:46.028341
6086,298520,0,2026-05-24 16:46:47.346858
6087,298600,1,2026-05-24 16:46:48.657934
6088,298610,90,2026-05-24 16:46:50.056228
6089,298630,44,2026-05-24 16:46:51.400421
6090,298900,4,2026-05-24 16:46:52.829218
6091,299260,0,2026-05-24 16:46:54.166202
6092,299360,12,2026-05-24 16:46:55.511925
6093,299460,2,2026-05-24 16:46:56.879808
6094,299480,0,2026-05-24 16:46:58.273470
6095,299740,41,2026-05-24 16:46:59.587719
6096,300040,0,2026-05-24 16:47:00.896203
6097,300380,40,2026-05-24 16:47:03.553775
6098,300550,50,2026-05-24 16:47:04.905200
6099,300570,11,2026-05-24 16:47:06.282522
6100,300580,1,2026-05-24 16:47:08.004276
6101,300970,27,2026-05-24 16:47:09.398493
6102,301120,203,2026-05-24 16:47:10.742978
6103,301200,0,2026-05-24 16:47:12.087341
6104,301520,8,2026-05-24 16:47:13.408364
6105,301640,53,2026-05-24 16:47:14.736013
6106,301750,0,2026-05-24 16:47:16.083996
6107,301860,1,2026-05-24 16:47:17.416721
6108,301910,28,2026-05-24 16:47:18.767009
6109,301970,1,2026-05-24 16:47:20.095665
6110,302080,4,2026-05-24 16:47:21.430815
6111,302270,1,2026-05-24 16:47:22.776028
6112,302510,147,2026-05-24 16:47:24.155385
6113,302590,3,2026-05-24 16:47:25.500076
6114,302670,173,2026-05-24 16:47:26.753520
6115,302830,2,2026-05-24 16:47:28.100254
6116,303210,5,2026-05-24 16:47:29.414051
6117,303390,2,2026-05-24 16:47:30.843086
6118,303610,13,2026-05-24 16:47:32.295121
6119,304030,3,2026-05-24 16:47:33.616589
6120,304050,795,2026-05-24 16:47:35.144493
6121,304240,596,2026-05-24 16:47:36.383542
6122,304390,4733,2026-05-24 16:47:37.622233
6123,304430,90,2026-05-24 16:47:38.843460
6124,304530,8,2026-05-24 16:47:40.118614
6125,304650,76,2026-05-24 16:47:41.448003
6126,304670,2,2026-05-24 16:47:42.780638
6127,304730,11,2026-05-24 16:47:44.335872
6128,304930,16885,2026-05-24 16:47:45.588316
6129,305050,3,2026-05-24 16:47:46.890577
6130,305260,27,2026-05-24 16:47:48.235948
6131,305620,3132,2026-05-24 16:47:49.688783
6132,306020,174,2026-05-24 16:47:50.903274
6133,306040,0,2026-05-24 16:47:52.237989
6134,306130,13036,2026-05-24 16:47:53.629171
6135,306410,32,2026-05-24 16:47:54.938432
6136,306660,13,2026-05-24 16:47:56.259086
6137,306760,13,2026-05-24 16:47:57.610049
6138,307110,232,2026-05-24 16:47:58.942501
6139,307230,0,2026-05-24 16:48:00.183738
6140,307290,0,2026-05-24 16:48:01.426845
6141,307670,12,2026-05-24 16:48:02.920801
6142,307690,617,2026-05-24 16:48:04.175689
6143,307780,1265,2026-05-24 16:48:05.454689
6144,307880,0,2026-05-24 16:48:06.791493
6145,307960,392,2026-05-24 16:48:08.139012
6146,308000,0,2026-05-24 16:48:09.455075
6147,308040,2,2026-05-24 16:48:10.798467
6148,308060,2,2026-05-24 16:48:12.117698
6149,310060,19,2026-05-24 16:48:13.363986
6150,310080,7,2026-05-24 16:48:14.676372
6151,310370,1,2026-05-24 16:48:15.992106
6152,310510,10,2026-05-24 16:48:17.271292
6153,310560,117,2026-05-24 16:48:18.687763
6154,310950,140,2026-05-24 16:48:19.914627
6155,311120,1,2026-05-24 16:48:21.265712
6156,311140,1,2026-05-24 16:48:22.508405
6157,311210,9570,2026-05-24 16:48:23.731588
6158,311240,26,2026-05-24 16:48:25.051947
6159,311260,144,2026-05-24 16:48:26.318568
6160,311290,23,2026-05-24 16:48:27.621338
6161,311310,412,2026-05-24 16:48:28.922822
6162,311340,62,2026-05-24 16:48:30.312221
6163,311560,678,2026-05-24 16:48:31.564633
6164,311690,1038,2026-05-24 16:48:32.893695
6165,311730,41,2026-05-24 16:48:34.246578
6166,311770,155,2026-05-24 16:48:35.532572
6167,311860,0,2026-05-24 16:48:36.846641
6168,312150,0,2026-05-24 16:48:38.233519
6169,312280,21,2026-05-24 16:48:39.991865
6170,312450,224,2026-05-24 16:48:41.233548
6171,312520,1326,2026-05-24 16:48:42.472720
6172,312530,188,2026-05-24 16:48:43.738495
6173,312610,15,2026-05-24 16:48:45.147803
6174,312660,771,2026-05-24 16:48:46.394584
6175,312670,62,2026-05-24 16:48:47.690853
6176,312750,75,2026-05-24 16:48:49.072732
6177,312780,17,2026-05-24 16:48:50.472725
6178,312840,36,2026-05-24 16:48:51.864347
6179,312990,22,2026-05-24 16:48:53.215343
6180,313010,11,2026-05-24 16:48:54.516496
6181,313120,1027,2026-05-24 16:48:55.735885
6182,313140,0,2026-05-24 16:48:57.059094
6183,313160,127,2026-05-24 16:48:58.279947
6184,313340,50,2026-05-24 16:48:59.585749
6185,313500,35,2026-05-24 16:49:00.901808
6186,313690,474,2026-05-24 16:49:02.129806
6187,313730,7,2026-05-24 16:49:03.435359
6188,313740,0,2026-05-24 16:49:04.748095
6189,314000,30,2026-05-24 16:49:06.121963
6190,314010,1,2026-05-24 16:49:07.465673
6191,314020,0,2026-05-24 16:49:08.766069
6192,314160,526,2026-05-24 16:49:10.110499
6193,314280,0,2026-05-24 16:49:11.460964
6194,314410,14,2026-05-24 16:49:12.800785
6195,314430,30,2026-05-24 16:49:14.254625
6196,314450,0,2026-05-24 16:49:15.592716
6197,314650,292,2026-05-24 16:49:16.834739
6198,314660,9,2026-05-24 16:49:19.180921
6199,314710,2,2026-05-24 16:49:20.553289
6200,314970,16,2026-05-24 16:49:21.940536
6201,315210,168,2026-05-24 16:49:23.177098
6202,315430,0,2026-05-24 16:49:24.487540
6203,315460,9,2026-05-24 16:49:25.803799
6204,316010,49,2026-05-24 16:49:27.110787
6205,316790,49,2026-05-24 16:49:28.431798
6206,317250,0,2026-05-24 16:49:29.782246
6207,317360,7,2026-05-24 16:49:31.136934
6208,317410,1,2026-05-24 16:49:32.462501
6209,317470,36,2026-05-24 16:49:33.817616
6210,317820,9,2026-05-24 16:49:35.155068
6211,318100,1,2026-05-24 16:49:36.523553
6212,318230,3,2026-05-24 16:49:37.862830
6213,318430,0,2026-05-24 16:49:39.184195
6214,318600,16,2026-05-24 16:49:40.525390
6215,319180,0,2026-05-24 16:49:41.770792
6216,319510,158,2026-05-24 16:49:43.110340
6217,319570,0,2026-05-24 16:49:44.456078
6218,319830,52,2026-05-24 16:49:45.868923
6219,319910,22,2026-05-24 16:49:47.094041
6220,320040,4,2026-05-24 16:49:48.457581
6221,320240,82,2026-05-24 16:49:49.683892
6222,320300,27,2026-05-24 16:49:51.068789
6223,320340,2,2026-05-24 16:49:52.342558
6224,320430,57,2026-05-24 16:49:53.656304
6225,321150,61,2026-05-24 16:49:54.965170
6226,321270,21,2026-05-24 16:49:56.206603
6227,321360,416,2026-05-24 16:49:57.612970
6228,321400,3,2026-05-24 16:49:58.928965
6229,321480,1,2026-05-24 16:50:00.354971
6230,321800,141,2026-05-24 16:50:01.581632
6231,321960,220,2026-05-24 16:50:02.820009
6232,322110,6,2026-05-24 16:50:04.148800
6233,322170,72398,2026-05-24 16:50:05.397679
6234,322190,29,2026-05-24 16:50:06.982652
6235,322330,14859,2026-05-24 16:50:08.223751
6236,322500,134,2026-05-24 16:50:09.476589
6237,322680,0,2026-05-24 16:50:10.779681
6238,323060,0,2026-05-24 16:50:12.114302
6239,323220,33,2026-05-24 16:50:13.422206
6240,323320,6,2026-05-24 16:50:14.821979
6241,323470,251,2026-05-24 16:50:16.208555
6242,323580,4,2026-05-24 16:50:17.559985
6243,323850,39,2026-05-24 16:50:18.894564
6244,324080,154,2026-05-24 16:50:21.577112
6245,324160,41,2026-05-24 16:50:22.993695
6246,324310,12,2026-05-24 16:50:24.323835
6247,324570,6,2026-05-24 16:50:25.629948
6248,324800,43,2026-05-24 16:50:26.865260
6249,324810,135,2026-05-24 16:50:28.238196
6250,325090,2,2026-05-24 16:50:29.652943
6251,325120,0,2026-05-24 16:50:30.941155
6252,325420,0,2026-05-24 16:50:32.292775
6253,325610,2916,2026-05-24 16:50:33.563119
6254,326160,17,2026-05-24 16:50:34.918099
6255,326360,202,2026-05-24 16:50:36.273600
6256,326410,21,2026-05-24 16:50:37.631419
6257,326460,448,2026-05-24 16:50:38.930413
6258,326960,0,2026-05-24 16:50:40.237460
6259,327030,562,2026-05-24 16:50:41.471251
6260,327070,1,2026-05-24 16:50:42.701954
6261,327140,5,2026-05-24 16:50:44.004807
6262,327220,26,2026-05-24 16:50:45.349249
6263,327410,0,2026-05-24 16:50:46.701935
6264,327640,2,2026-05-24 16:50:48.035896
6265,327690,0,2026-05-24 16:50:49.363195
6266,327740,4,2026-05-24 16:50:50.728595
6267,328080,34,2026-05-24 16:50:51.987057
6268,329000,0,2026-05-24 16:50:53.295968
6269,329050,950,2026-05-24 16:50:54.540306
6270,329070,5,2026-05-24 16:50:55.888728
6271,329110,979,2026-05-24 16:50:57.114384
6272,329130,25,2026-05-24 16:50:58.450969
6273,329380,1,2026-05-24 16:50:59.673228
6274,329430,123,2026-05-24 16:51:00.938422
6275,329490,2,2026-05-24 16:51:02.259782
6276,330020,231,2026-05-24 16:51:03.522067
6277,330350,0,2026-05-24 16:51:04.830820
6278,330580,0,2026-05-24 16:51:06.212085
6279,330830,31,2026-05-24 16:51:07.518004
6280,330840,9,2026-05-24 16:51:08.893671
6281,331120,1,2026-05-24 16:51:10.261333
6282,331360,0,2026-05-24 16:51:11.572633
6283,331470,459,2026-05-24 16:51:12.807330
6284,331480,28,2026-05-24 16:51:14.203832
6285,331600,62,2026-05-24 16:51:15.517464
6286,331870,2,2026-05-24 16:51:16.876160
6287,332070,2,2026-05-24 16:51:18.189428
6288,332200,32,2026-05-24 16:51:19.563029
6289,332310,95,2026-05-24 16:51:20.879403
6290,332500,0,2026-05-24 16:51:22.362560
6291,332570,44,2026-05-24 16:51:23.672741
6292,332790,0,2026-05-24 16:51:24.995537
6293,332800,77,2026-05-24 16:51:26.414056
6294,332950,97,2026-05-24 16:51:27.852549
6295,333250,0,2026-05-24 16:51:29.155158
6296,333420,1171,2026-05-24 16:51:30.467153
6297,333600,31,2026-05-24 16:51:31.792376
6298,333640,491,2026-05-24 16:51:33.453187
6299,333930,46,2026-05-24 16:51:34.815404
6300,333950,17,2026-05-24 16:51:36.144765
6301,334040,0,2026-05-24 16:51:37.461104
6302,334210,2,2026-05-24 16:51:38.775612
6303,334230,117,2026-05-24 16:51:40.117803
6304,334270,1,2026-05-24 16:51:41.459072
6305,334310,4,2026-05-24 16:51:43.030696
6306,334420,1,2026-05-24 16:51:44.347974
6307,334920,142,2026-05-24 16:51:45.702853
6308,334940,13,2026-05-24 16:51:47.017873
6309,335240,1375,2026-05-24 16:51:48.351032
6310,335300,3089,2026-05-24 16:51:49.583477
6311,335330,0,2026-05-24 16:51:50.901722
6312,335430,2,2026-05-24 16:51:52.262892
6313,335670,36,2026-05-24 16:51:53.561753
6314,336510,0,2026-05-24 16:51:54.901722
6315,336520,0,2026-05-24 16:51:56.210914
6316,336670,1,2026-05-24 16:51:57.562333
6317,337000,265,2026-05-24 16:51:58.819390
6318,337320,290,2026-05-24 16:52:00.054410
6319,337340,14,2026-05-24 16:52:01.390255
6320,337410,723,2026-05-24 16:52:02.670553
6321,338170,2,2026-05-24 16:52:04.023632
6322,338180,0,2026-05-24 16:52:05.345247
6323,338530,0,2026-05-24 16:52:06.667344
6324,338540,0,2026-05-24 16:52:07.977198
6325,338810,5,2026-05-24 16:52:09.314209
6326,339200,5,2026-05-24 16:52:10.619497
6327,339280,7,2026-05-24 16:52:11.950652
6328,339340,332,2026-05-24 16:52:13.195235
6329,339580,2,2026-05-24 16:52:14.540296
6330,339600,3,2026-05-24 16:52:15.780780
6331,339610,113,2026-05-24 16:52:17.097350
6332,339800,136,2026-05-24 16:52:18.501414
6333,340050,4,2026-05-24 16:52:19.804733
6334,340170,21,2026-05-24 16:52:21.157109
6335,340540,0,2026-05-24 16:52:22.490308
6336,340810,0,2026-05-24 16:52:23.839612
6337,340840,0,2026-05-24 16:52:25.165144
6338,341000,9,2026-05-24 16:52:26.476324
6339,341310,40,2026-05-24 16:52:27.942743
6340,341500,0,2026-05-24 16:52:29.265359
6341,341720,0,2026-05-24 16:52:30.584491
6342,341800,291,2026-05-24 16:52:31.843658
6343,341940,112,2026-05-24 16:52:33.147987
6344,342150,0,2026-05-24 16:52:34.439972
6345,342180,4,2026-05-24 16:52:35.767506
6346,342200,501,2026-05-24 16:52:37.068029
6347,342480,0,2026-05-24 16:52:38.388779
6348,342560,99,2026-05-24 16:52:39.713988
6349,342620,1,2026-05-24 16:52:41.026862
6350,342980,1,2026-05-24 16:52:42.400455
6351,343100,0,2026-05-24 16:52:43.632225
6352,343270,0,2026-05-24 16:52:44.975918
6353,343360,2,2026-05-24 16:52:46.262191
6354,343710,2,2026-05-24 16:52:47.667863
6355,343740,0,2026-05-24 16:52:48.976881
6356,343780,232,2026-05-24 16:52:50.200218
6357,343860,4,2026-05-24 16:52:51.496498
6358,344130,0,2026-05-24 16:52:52.835711
6359,344230,1,2026-05-24 16:52:54.165447
6360,344740,0,2026-05-24 16:52:55.474008
6361,344760,7,2026-05-24 16:52:57.801929
6362,344850,9,2026-05-24 16:52:59.115429
6363,345180,12,2026-05-24 16:53:00.471537
6364,345220,3,2026-05-24 16:53:01.887942
6365,345260,173,2026-05-24 16:53:03.159197
6366,345330,2,2026-05-24 16:53:04.609221
6367,345350,61,2026-05-24 16:53:05.958044
6368,345390,30,2026-05-24 16:53:07.265205
6369,345890,12,2026-05-24 16:53:08.566556
6370,346010,381,2026-05-24 16:53:09.787174
6371,346110,21180,2026-05-24 16:53:11.057678
6372,346120,1,2026-05-24 16:53:12.390788
6373,346330,5,2026-05-24 16:53:13.709357
6374,346900,1233,2026-05-24 16:53:14.935616
6375,346940,56,2026-05-24 16:53:16.250665
6376,347560,0,2026-05-24 16:53:17.560134
6377,347830,5,2026-05-24 16:53:18.800917
6378,348250,31,2026-05-24 16:53:20.090693
6379,348510,2,2026-05-24 16:53:21.420936
6380,348550,108,2026-05-24 16:53:22.760992
6381,349040,507,2026-05-24 16:53:24.069306
6382,349440,0,2026-05-24 16:53:25.490228
6383,349460,0,2026-05-24 16:53:26.861465
6384,349700,0,2026-05-24 16:53:28.185782
6385,349720,0,2026-05-24 16:53:29.505502
6386,350080,151,2026-05-24 16:53:30.857829
6387,350640,111,2026-05-24 16:53:32.180499
6388,350810,0,2026-05-24 16:53:33.636724
6389,351030,82,2026-05-24 16:53:35.004191
6390,351140,2,2026-05-24 16:53:36.453473
6391,351470,0,2026-05-24 16:53:37.785679
6392,351640,2,2026-05-24 16:53:39.183486
6393,351710,8,2026-05-24 16:53:40.518950
6394,351910,1,2026-05-24 16:53:41.845205
6395,351920,8,2026-05-24 16:53:43.159047
6396,351940,4,2026-05-24 16:53:44.537677
6397,351970,43,2026-05-24 16:53:45.916717
6398,352400,289,2026-05-24 16:53:47.231543
6399,352460,0,2026-05-24 16:53:48.560910
6400,352520,3,2026-05-24 16:53:49.864018
6401,352550,2,2026-05-24 16:53:51.211862
6402,352720,116,2026-05-24 16:53:52.656068
6403,353130,0,2026-05-24 16:53:53.967867
6404,353270,16,2026-05-24 16:53:55.357249
6405,353380,1,2026-05-24 16:53:56.653598
6406,353640,5,2026-05-24 16:53:58.221327
6407,354140,19,2026-05-24 16:53:59.526148
6408,354200,6,2026-05-24 16:54:00.844356
6409,354240,18,2026-05-24 16:54:02.160574
6410,354290,193,2026-05-24 16:54:03.434105
6411,354380,15,2026-05-24 16:54:04.754532
6412,354430,4,2026-05-24 16:54:06.088429
6413,354640,0,2026-05-24 16:54:07.517174
6414,355050,8,2026-05-24 16:54:08.919420
6415,355150,0,2026-05-24 16:54:10.614609
6416,355180,20,2026-05-24 16:54:11.952625
6417,355790,61,2026-05-24 16:54:13.254713
6418,355800,8,2026-05-24 16:54:14.585959
6419,355840,0,2026-05-24 16:54:15.957269
6420,356040,33,2026-05-24 16:54:18.420456
6421,356190,2103,2026-05-24 16:54:19.670250
6422,356310,6,2026-05-24 16:54:21.031187
6423,356400,9,2026-05-24 16:54:22.331228
6424,356500,212,2026-05-24 16:54:23.701606
6425,356570,48,2026-05-24 16:54:25.016571
6426,356650,21,2026-05-24 16:54:26.325675
6427,356670,25,2026-05-24 16:54:27.666542
6428,356880,1,2026-05-24 16:54:28.996057
6429,357070,325,2026-05-24 16:54:30.236683
6430,357190,175,2026-05-24 16:54:31.544778
6431,357290,0,2026-05-24 16:54:32.865724
6432,357900,0,2026-05-24 16:54:34.200086
6433,359100,4,2026-05-24 16:54:35.509152
6434,359310,8,2026-05-24 16:54:36.820897
6435,359320,6560,2026-05-24 16:54:38.102258
6436,359510,15,2026-05-24 16:54:39.460011
6437,359550,86655,2026-05-24 16:54:40.698902
6438,359800,10,2026-05-24 16:54:42.006620
6439,359840,17,2026-05-24 16:54:43.341108
6440,359870,1061,2026-05-24 16:54:44.790893
6441,359900,4,2026-05-24 16:54:46.327089
6442,360170,18,2026-05-24 16:54:47.653216
6443,360430,1039,2026-05-24 16:54:48.907843
6444,360740,19,2026-05-24 16:54:50.205607
6445,360830,14,2026-05-24 16:54:51.518190
6446,360870,2,2026-05-24 16:54:52.868750
